timestamp,image_filename,object_class,confidence
2023-04-10 12:00:00,sample_image.jpg,person,0.95
2023-04-10 12:00:00,sample_image.jpg,car,0.87
2023-04-10 12:01:00,rail_track.jpg,train,0.92
2023-04-10 12:01:00,rail_track.jpg,person,0.78
2023-04-10 12:02:00,station.jpg,train,0.96
2023-04-10 12:02:00,station.jpg,person,0.89
2023-04-10 12:02:00,station.jpg,car,0.82 2025-04-11 04:22:32,crowd_sample.jpeg,22,Moderate
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.8458099961280823
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.7806891798973083
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.769546389579773
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.6837183833122253
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.614983320236206
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.5942021012306213
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.530643880367279
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.5145352482795715
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.5005417466163635
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.47765979170799255
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.46744558215141296
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.4631344676017761
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.4606230854988098
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.43892332911491394
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.3766133189201355
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.3573658764362335
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.3552095890045166
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.3366835415363312
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.31001579761505127
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.3055002987384796
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.2675097584724426
2025-04-11 04:36:53,crowd_sample.jpeg,person,0.25703147053718567
2025-04-11 04:38:30,webcam_20250411-043756.jpg,person,0.7212654948234558
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.8458099961280823
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.7806891798973083
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.769546389579773
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.6837183833122253
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.614983320236206
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.5942021012306213
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.530643880367279
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.5145352482795715
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.5005417466163635
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.47765979170799255
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.46744558215141296
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.4631344676017761
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.4606230854988098
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.43892332911491394
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.3766133189201355
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.3573658764362335
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.3552095890045166
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.3366835415363312
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.31001579761505127
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.3055002987384796
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.2675097584724426
2025-04-11 04:39:05,crowd_sample.jpeg,person,0.25703147053718567
2025-04-11 05:14:36,test_15.jpg,person,0.6457943916320801
2025-04-11 05:14:36,test_15.jpg,person,0.6124373078346252
2025-04-11 05:14:36,test_15.jpg,person,0.5332515835762024
2025-04-11 05:14:36,test_15.jpg,person,0.4884398281574249
2025-04-11 05:14:36,test_15.jpg,person,0.4857596158981323
2025-04-11 05:14:36,test_15.jpg,person,0.4557531476020813
2025-04-11 05:14:36,test_15.jpg,person,0.41562914848327637
2025-04-11 05:14:36,test_15.jpg,person,0.3816198706626892
2025-04-11 05:14:36,test_15.jpg,person,0.32224899530410767
2025-04-11 05:14:36,test_15.jpg,person,0.2841017544269562
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.8458099961280823
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.7806891798973083
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.769546389579773
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.6837183833122253
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.614983320236206
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.5942021012306213
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.530643880367279
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.5145352482795715
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.5005417466163635
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.47765979170799255
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.46744558215141296
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.4631344676017761
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.4606230854988098
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.43892332911491394
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.3766133189201355
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.3573658764362335
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.3552095890045166
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.3366835415363312
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.31001579761505127
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.3055002987384796
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.2675097584724426
2025-04-11 09:02:25,crowd_sample.jpeg,person,0.25703147053718567
2025-04-11 11:27:18,image.jpg,person,0.935072660446167
2025-04-11 11:27:18,image.jpg,person,0.9032031893730164
2025-04-11 11:27:18,image.jpg,person,0.8804243206977844
2025-04-11 11:27:18,image.jpg,person,0.877959668636322
2025-04-11 11:27:18,image.jpg,person,0.7211261987686157
2025-04-11 11:27:18,image.jpg,person,0.37314996123313904
2025-04-11 11:35:44,image.jpg,person,0.935072660446167
2025-04-11 11:35:44,image.jpg,person,0.9032031893730164
2025-04-11 11:35:44,image.jpg,person,0.8804243206977844
2025-04-11 11:35:44,image.jpg,person,0.877959668636322
2025-04-11 11:35:44,image.jpg,person,0.7211261987686157
2025-04-11 11:35:44,image.jpg,person,0.37314996123313904
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.8458099961280823
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.7806891798973083
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.769546389579773
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.6837183833122253
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.614983320236206
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.5942021012306213
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.530643880367279
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.5145352482795715
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.5005417466163635
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.47765979170799255
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.46744558215141296
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.4631344676017761
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.4606230854988098
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.43892332911491394
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.3766133189201355
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.3573658764362335
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.3552095890045166
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.3366835415363312
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.31001579761505127
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.3055002987384796
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.2675097584724426
2025-04-11 11:51:02,crowd_sample.jpeg,person,0.25703147053718567
2025-04-11 11:51:41,test_50.jpg,person,0.7852355241775513
2025-04-11 11:51:41,test_50.jpg,person,0.6943092942237854
2025-04-11 11:51:41,test_50.jpg,person,0.6499363780021667
2025-04-11 11:51:41,test_50.jpg,person,0.5744557976722717
2025-04-11 11:51:41,test_50.jpg,person,0.544842541217804
2025-04-11 11:51:41,test_50.jpg,person,0.42407163977622986
2025-04-11 11:51:41,test_50.jpg,person,0.40417370200157166
2025-04-11 11:51:41,test_50.jpg,person,0.3781839907169342
2025-04-11 11:51:41,test_50.jpg,person,0.3650592565536499
2025-04-11 11:51:41,test_50.jpg,person,0.3180154860019684
2025-04-11 11:51:41,test_50.jpg,person,0.3064969480037689
2025-04-11 11:52:01,test_50.jpg,person,0.7852355241775513
2025-04-11 11:52:01,test_50.jpg,person,0.6943092942237854
2025-04-11 11:52:01,test_50.jpg,person,0.6499363780021667
2025-04-11 11:52:01,test_50.jpg,person,0.5744557976722717
2025-04-11 11:52:01,test_50.jpg,person,0.544842541217804
2025-04-11 11:52:01,test_50.jpg,person,0.42407163977622986
2025-04-11 11:52:01,test_50.jpg,person,0.40417370200157166
2025-04-11 11:52:01,test_50.jpg,person,0.3781839907169342
2025-04-11 11:52:01,test_50.jpg,person,0.3650592565536499
2025-04-11 11:52:01,test_50.jpg,person,0.3180154860019684
2025-04-11 11:52:01,test_50.jpg,person,0.3064969480037689
2025-04-11 11:52:01,test_50.jpg,person,0.23349425196647644
2025-04-11 11:52:01,test_50.jpg,person,0.19252684712409973
2025-04-11 11:52:01,test_50.jpg,person,0.18969471752643585
2025-04-11 11:52:01,test_50.jpg,person,0.15020981431007385
2025-04-11 11:52:01,test_50.jpg,person,0.13749460875988007
2025-04-11 11:52:01,test_50.jpg,person,0.07539867609739304
2025-04-11 11:52:01,test_50.jpg,person,0.07333429157733917
2025-04-11 11:52:01,test_50.jpg,person,0.06932812184095383
2025-04-11 12:00:41,test2.jpg,person,0.8484413027763367
2025-04-11 12:00:41,test2.jpg,person,0.7007824182510376
2025-04-11 12:00:41,test2.jpg,person,0.5755963921546936
2025-04-11 12:00:41,test2.jpg,person,0.5299889445304871
2025-04-11 12:00:41,test2.jpg,person,0.5173518061637878
2025-04-11 12:00:41,test2.jpg,person,0.4981945753097534
2025-04-11 12:00:41,test2.jpg,person,0.3111869990825653
2025-04-11 12:02:19,test3.jpeg,person,0.9016848802566528
2025-04-11 12:02:19,test3.jpeg,person,0.7813112735748291
2025-04-11 12:02:19,test3.jpeg,person,0.716831386089325
2025-04-11 12:02:19,test3.jpeg,person,0.6269577145576477
2025-04-11 12:02:19,test3.jpeg,person,0.5998510718345642
2025-04-11 12:02:19,test3.jpeg,person,0.4618726670742035
2025-04-11 12:14:05,test3.jpeg,person,0.9016848802566528
2025-04-11 12:14:05,test3.jpeg,person,0.7813112735748291
2025-04-11 12:14:05,test3.jpeg,person,0.716831386089325
2025-04-11 12:14:05,test3.jpeg,person,0.6269577145576477
2025-04-11 12:14:05,test3.jpeg,person,0.5998510718345642
2025-04-11 12:14:05,test3.jpeg,person,0.4618726670742035
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.8458099961280823
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.7806891798973083
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.769546389579773
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.6837183833122253
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.614983320236206
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.5942021012306213
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.530643880367279
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.5145352482795715
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.5005417466163635
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.47765979170799255
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.46744558215141296
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.4631344676017761
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.4606230854988098
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.43892332911491394
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.3766133189201355
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.3573658764362335
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.3552095890045166
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.3366835415363312
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.31001579761505127
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.3055002987384796
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.2675097584724426
2025-04-11 12:14:45,crowd_sample.jpeg,person,0.25703147053718567
2025-04-11 12:15:49,test4.jpg,person,0.9340807199478149
2025-04-11 12:15:49,test4.jpg,person,0.9226233959197998
2025-04-11 12:15:49,test4.jpg,person,0.9122743606567383
2025-04-11 12:15:49,test4.jpg,person,0.8869902491569519
2025-04-11 12:15:49,test4.jpg,person,0.8549697995185852
2025-04-11 12:15:49,test4.jpg,person,0.8505437970161438
2025-04-11 12:15:49,test4.jpg,person,0.8353357911109924
2025-04-11 12:15:49,test4.jpg,person,0.8223159909248352
2025-04-11 12:15:49,test4.jpg,person,0.8106092810630798
2025-04-11 12:15:49,test4.jpg,person,0.7416436076164246
2025-04-11 12:15:49,test4.jpg,person,0.7385801672935486
2025-04-11 12:15:49,test4.jpg,person,0.6981667280197144
2025-04-11 12:15:49,test4.jpg,person,0.6965499520301819
2025-04-11 12:15:49,test4.jpg,person,0.5834400057792664
2025-04-11 12:15:49,test4.jpg,person,0.48822957277297974
2025-04-11 12:15:49,test4.jpg,person,0.45148730278015137
2025-04-11 12:15:49,test4.jpg,person,0.3908415138721466
2025-04-11 12:15:49,test4.jpg,person,0.3412284851074219
2025-04-11 12:15:49,test4.jpg,person,0.28021013736724854
2025-04-11 12:17:16,image.jpg,person,0.935072660446167
2025-04-11 12:17:16,image.jpg,person,0.9032031893730164
2025-04-11 12:17:16,image.jpg,person,0.8804243206977844
2025-04-11 12:17:16,image.jpg,person,0.877959668636322
2025-04-11 12:17:16,image.jpg,person,0.7211261987686157
2025-04-11 12:17:16,image.jpg,person,0.37314996123313904
2025-04-11 12:18:00,image.jpg,person,0.935072660446167
2025-04-11 12:18:00,image.jpg,person,0.9032031893730164
2025-04-11 12:18:00,image.jpg,person,0.8804243206977844
2025-04-11 12:18:00,image.jpg,person,0.877959668636322
2025-04-11 12:18:00,image.jpg,person,0.7211261987686157
2025-04-11 12:18:00,image.jpg,person,0.37314996123313904
2025-04-11 12:21:40,image.jpg,person,0.935072660446167
2025-04-11 12:21:40,image.jpg,person,0.9032031893730164
2025-04-11 12:21:40,image.jpg,person,0.8804243206977844
2025-04-11 12:21:40,image.jpg,person,0.877959668636322
2025-04-11 12:21:40,image.jpg,person,0.7211261987686157
2025-04-11 12:21:40,image.jpg,person,0.37314996123313904
2025-04-11 12:21:57,image.jpg,person,0.935072660446167
2025-04-11 12:21:57,image.jpg,person,0.9032031893730164
2025-04-11 12:21:57,image.jpg,person,0.8804243206977844
2025-04-11 12:21:57,image.jpg,person,0.877959668636322
2025-04-11 12:21:57,image.jpg,person,0.7211261987686157
2025-04-11 12:21:57,image.jpg,person,0.37314996123313904
2025-04-11 12:22:25,image.jpg,person,0.935072660446167
2025-04-11 12:22:25,image.jpg,person,0.9032031893730164
2025-04-11 12:22:25,image.jpg,person,0.8804243206977844
2025-04-11 12:22:25,image.jpg,person,0.877959668636322
2025-04-11 12:22:25,image.jpg,person,0.7211261987686157
2025-04-11 12:22:25,image.jpg,person,0.37314996123313904
2025-04-11 12:23:34,test5.jpg,person,0.9277434349060059
2025-04-11 12:23:34,test5.jpg,person,0.9253406524658203
2025-04-11 12:23:34,test5.jpg,person,0.8261969089508057
2025-04-11 12:23:34,test5.jpg,person,0.8173177242279053
2025-04-11 12:23:34,test5.jpg,person,0.7675912380218506
2025-04-11 12:23:34,test5.jpg,person,0.7571069002151489
2025-04-11 12:23:34,test5.jpg,person,0.7034528851509094
2025-04-11 12:23:34,test5.jpg,person,0.6987163424491882
2025-04-11 12:23:34,test5.jpg,person,0.6506955027580261
2025-04-11 12:23:34,test5.jpg,person,0.6476417183876038
2025-04-11 12:23:34,test5.jpg,person,0.5991488695144653
2025-04-11 12:23:34,test5.jpg,person,0.5833861827850342
2025-04-11 12:23:34,test5.jpg,person,0.5778871178627014
2025-04-11 12:23:34,test5.jpg,person,0.560088574886322
2025-04-11 12:23:34,test5.jpg,person,0.5493190884590149
2025-04-11 12:23:34,test5.jpg,person,0.5434439182281494
2025-04-11 12:23:34,test5.jpg,person,0.5409440994262695
2025-04-11 12:23:34,test5.jpg,person,0.4949031174182892
2025-04-11 12:23:34,test5.jpg,person,0.33163607120513916
2025-04-11 12:23:34,test5.jpg,person,0.29801976680755615
2025-04-11 12:23:34,test5.jpg,person,0.2853050231933594
2025-04-11 13:18:35,test5.jpg,person,0.9277434349060059
2025-04-11 13:18:35,test5.jpg,person,0.9253406524658203
2025-04-11 13:18:35,test5.jpg,person,0.8261969089508057
2025-04-11 13:18:35,test5.jpg,person,0.8173177242279053
2025-04-11 13:18:35,test5.jpg,person,0.7675912380218506
2025-04-11 13:18:35,test5.jpg,person,0.7571069002151489
2025-04-11 13:18:35,test5.jpg,person,0.7034528851509094
2025-04-11 13:18:35,test5.jpg,person,0.6987163424491882
2025-04-11 13:18:35,test5.jpg,person,0.6506955027580261
2025-04-11 13:18:35,test5.jpg,person,0.6476417183876038
2025-04-11 13:18:35,test5.jpg,person,0.5991488695144653
2025-04-11 13:18:35,test5.jpg,person,0.5833861827850342
2025-04-11 13:18:35,test5.jpg,person,0.5778871178627014
2025-04-11 13:18:35,test5.jpg,person,0.560088574886322
2025-04-11 13:18:35,test5.jpg,person,0.5493190884590149
2025-04-11 13:18:35,test5.jpg,person,0.5434439182281494
2025-04-11 13:18:35,test5.jpg,person,0.5409440994262695
2025-04-11 13:18:35,test5.jpg,person,0.4949031174182892
2025-04-11 13:18:35,test5.jpg,person,0.33163607120513916
2025-04-11 13:18:35,test5.jpg,person,0.29801976680755615
2025-04-11 13:18:35,test5.jpg,person,0.2853050231933594
2025-04-11 13:19:37,image.jpg,person,0.935072660446167
2025-04-11 13:19:37,image.jpg,person,0.9032031893730164
2025-04-11 13:19:37,image.jpg,person,0.8804243206977844
2025-04-11 13:19:37,image.jpg,person,0.877959668636322
2025-04-11 13:19:37,image.jpg,person,0.7211261987686157
2025-04-11 13:19:37,image.jpg,person,0.37314996123313904
2025-04-11 13:38:19,test5.jpg,person,0.9277434349060059
2025-04-11 13:38:19,test5.jpg,person,0.9253406524658203
2025-04-11 13:38:19,test5.jpg,person,0.8261969089508057
2025-04-11 13:38:19,test5.jpg,person,0.8173177242279053
2025-04-11 13:38:19,test5.jpg,person,0.7675912380218506
2025-04-11 13:38:19,test5.jpg,person,0.7571069002151489
2025-04-11 13:38:19,test5.jpg,person,0.7034528851509094
2025-04-11 13:38:19,test5.jpg,person,0.6987163424491882
2025-04-11 13:38:19,test5.jpg,person,0.6506955027580261
2025-04-11 13:38:19,test5.jpg,person,0.6476417183876038
2025-04-11 13:38:19,test5.jpg,person,0.5991488695144653
2025-04-11 13:38:19,test5.jpg,person,0.5833861827850342
2025-04-11 13:38:19,test5.jpg,person,0.5778871178627014
2025-04-11 13:38:19,test5.jpg,person,0.560088574886322
2025-04-11 13:38:19,test5.jpg,person,0.5493190884590149
2025-04-11 13:38:19,test5.jpg,person,0.5434439182281494
2025-04-11 13:38:19,test5.jpg,person,0.5409440994262695
2025-04-11 13:38:19,test5.jpg,person,0.4949031174182892
2025-04-11 13:38:19,test5.jpg,person,0.33163607120513916
2025-04-11 13:38:19,test5.jpg,person,0.29801976680755615
2025-04-11 13:38:19,test5.jpg,person,0.2853050231933594
2025-04-11 13:39:25,test5.jpg,person,0.9277434349060059
2025-04-11 13:39:25,test5.jpg,person,0.9253406524658203
2025-04-11 13:39:25,test5.jpg,person,0.8261969089508057
2025-04-11 13:39:25,test5.jpg,person,0.8173177242279053
2025-04-11 13:39:25,test5.jpg,person,0.7675912380218506
2025-04-11 13:39:25,test5.jpg,person,0.7571069002151489
2025-04-11 13:39:25,test5.jpg,person,0.7034528851509094
2025-04-11 13:39:25,test5.jpg,person,0.6987163424491882
2025-04-11 13:39:25,test5.jpg,person,0.6506955027580261
2025-04-11 13:39:25,test5.jpg,person,0.6476417183876038
2025-04-11 13:39:25,test5.jpg,person,0.5991488695144653
2025-04-11 13:39:25,test5.jpg,person,0.5833861827850342
2025-04-11 13:39:25,test5.jpg,person,0.5778871178627014
2025-04-11 13:39:25,test5.jpg,person,0.560088574886322
2025-04-11 13:39:25,test5.jpg,person,0.5493190884590149
2025-04-11 13:39:25,test5.jpg,person,0.5434439182281494
2025-04-11 13:39:25,test5.jpg,person,0.5409440994262695
2025-04-11 13:39:25,test5.jpg,person,0.4949031174182892
